Date,Pricing_Window,Window_Number,Station_ID,Region,Product,Day_of_Week,Is_Weekend,Month_Number,Pump_Price,NPA_Price_Floor,Price_Premium,Volume_Sold,Revenue_GHS,Margin_Contribution,Comp_Min,Comp_Mean,Comp_Max,Comp_Gap,Comp_Available,Days_Since_Window_Start,Regulatory_Period,Below_Floor_Flag,Price_Imputed,Volume_Imputed,Comp_Imputed
2025-05-23,2025MayW2,18,ATB,Bono East,AGO,Friday,0,5,13.75,10.65,3.1,1024.47,14086.46,3175.86,11.76,11.87,12.03,1.88,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,ATW,Ashanti,PMS,Friday,0,5,12.45,10.65,1.8,1812.97,22571.48,3263.35,11.65,11.98,12.19,0.47,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,ATW,Ashanti,AGO,Friday,0,5,13.45,10.65,2.8,1847.27,24845.78,5172.36,11.61,11.89,12.09,1.56,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,BDR,Greater Accra,PMS,Friday,0,5,12.45,10.65,1.8,8566.2,106649.19,15419.16,11.52,11.56,11.99,0.89,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,BDR,Greater Accra,AGO,Friday,0,5,13.45,10.65,2.8,1967.68,26465.3,5509.5,11.45,11.53,11.92,1.92,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,KP5,Greater Accra,PMS,Friday,0,5,11.11,10.65,0.46,573.51,6371.7,263.81,11.7,11.92,11.97,-0.81,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,KP5,Greater Accra,AGO,Friday,0,5,11.47,10.65,0.82,2341.64,26858.61,1920.14,11.31,11.46,11.66,0.01,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,BKR,Upper East,PMS,Friday,0,5,12.75,10.65,2.1,8832.66,112616.42,18548.59,11.67,12.0,12.34,0.75,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,BKR,Upper East,AGO,Friday,0,5,13.75,10.65,3.1,1642.71,22587.26,5092.4,11.58,11.71,12.01,2.04,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,DRB,Bono,PMS,Friday,0,5,12.65,10.65,2.0,4897.95,61959.07,9795.9,11.34,11.53,11.95,1.12,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,DRB,Bono,AGO,Friday,0,5,13.75,10.65,3.1,1607.11,22097.76,4982.04,11.57,11.86,12.04,1.89,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,GBT,Greater Accra,PMS,Friday,0,5,12.57,10.65,1.92,1625.52,20432.79,3121.0,11.68,11.88,12.24,0.69,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,GBT,Greater Accra,AGO,Friday,0,5,13.67,10.65,3.02,550.45,7524.65,1662.36,11.37,11.68,11.75,1.99,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,GGD,Upper East,PMS,Friday,0,5,13.2,10.65,2.55,5445.52,71880.86,13886.08,11.82,12.06,12.08,1.14,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,GGD,Upper East,AGO,Friday,0,5,13.8,10.65,3.15,679.48,9376.82,2140.36,11.64,11.74,11.91,2.06,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,MKS,Central,PMS,Friday,0,5,14.25,10.65,3.6,1979.6,28209.3,7126.56,11.27,11.46,11.79,2.79,0.0,8,0,0,0,1,1
2025-05-23,2025MayW2,18,MKS,Central,AGO,Friday,0,5,14.99,10.65,4.34,259.36,3887.81,1125.62,11.75,11.75,11.95,3.24,0.0,8,0,0,0,1,1
2025-05-23,2025MayW2,18,TNA,Savannah,PMS,Friday,0,5,12.75,10.65,2.1,1492.81,19033.33,3134.9,11.72,11.96,12.33,0.79,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,TNA,Savannah,AGO,Friday,0,5,13.75,10.65,3.1,1953.05,26854.44,6054.46,11.44,11.55,11.96,2.2,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,LPZ,Greater Accra,PMS,Friday,0,5,12.45,10.65,1.8,4576.23,56974.06,8237.21,11.37,11.58,11.59,0.87,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,LPZ,Greater Accra,AGO,Friday,0,5,13.45,10.65,2.8,3077.76,41395.87,8617.73,11.32,11.55,12.0,1.9,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,NK1,Eastern,PMS,Friday,0,5,12.57,10.65,1.92,6729.12,84585.04,12919.91,11.61,11.85,12.13,0.72,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,NK1,Eastern,AGO,Friday,0,5,13.67,10.65,3.02,1845.08,25222.24,5572.14,11.3,11.37,11.73,2.3,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,NK2,Eastern,PMS,Friday,0,5,12.57,10.65,1.92,5279.75,66366.46,10137.12,11.4,11.68,11.84,0.89,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,NK2,Eastern,AGO,Friday,0,5,13.67,10.65,3.02,810.13,11074.48,2446.59,11.37,11.42,11.81,2.25,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,NSK,Eastern,PMS,Friday,0,5,12.75,10.65,2.1,706.67,9010.04,1484.01,11.56,11.89,12.26,0.86,0.0,8,0,0,0,1,1
2025-05-23,2025MayW2,18,NSK,Eastern,AGO,Friday,0,5,13.75,10.65,3.1,283.98,3904.73,880.34,11.39,11.59,11.92,2.16,0.0,8,0,0,0,1,1
2025-05-23,2025MayW2,18,OGB,Eastern,PMS,Friday,0,5,12.45,10.65,1.8,4727.25,58854.26,8509.05,11.39,11.61,11.68,0.84,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,OGB,Eastern,AGO,Friday,0,5,13.45,10.65,2.8,1879.58,25280.35,5262.82,11.24,11.42,11.62,2.03,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,OJB,Eastern,PMS,Friday,0,5,12.57,10.65,1.92,610.22,7670.47,1171.62,11.42,11.61,11.69,0.96,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,OJB,Eastern,AGO,Friday,0,5,13.67,10.65,3.02,470.14,6426.81,1419.82,11.33,11.55,11.7,2.12,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,RCC,Eastern,PMS,Friday,0,5,12.65,10.65,2.0,6436.03,81415.78,12872.06,11.68,11.93,12.02,0.72,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,RCC,Eastern,AGO,Friday,0,5,13.75,10.65,3.1,743.85,10227.94,2305.94,11.49,11.57,11.75,2.18,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,SGA,Eastern,PMS,Friday,0,5,12.57,10.65,1.92,683.93,8597.0,1313.15,11.65,11.74,11.82,0.83,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,SGA,Eastern,AGO,Friday,0,5,13.67,10.65,3.02,1007.4,13771.16,3042.35,11.2,11.42,11.57,2.25,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,SMN,Eastern,PMS,Friday,0,5,12.57,10.65,1.92,554.34,6968.05,1064.33,11.64,11.9,12.19,0.67,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,SMN,Eastern,AGO,Friday,0,5,13.67,10.65,3.02,980.58,13404.53,2961.35,11.26,11.45,11.52,2.22,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,TSH,Eastern,PMS,Friday,0,5,12.45,10.65,1.8,6165.23,76757.11,11097.41,11.75,11.88,11.95,0.57,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,TSH,Eastern,AGO,Friday,0,5,13.45,10.65,2.8,1935.68,26034.9,5419.9,11.36,11.46,11.65,1.99,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,BRK,Eastern,PMS,Friday,0,5,11.18,10.65,0.53,6650.28,74350.13,3524.65,11.69,11.79,12.06,-0.61,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,BRK,Eastern,AGO,Friday,0,5,11.520000000000001,10.65,0.87,3242.77,37356.71,2821.21,11.25,11.34,11.73,0.18,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,WKB,Eastern,PMS,Friday,0,5,14.25,10.65,3.6,3382.68,48203.19,12177.65,11.62,11.93,12.23,2.32,0.0,8,0,0,0,1,1
2025-05-23,2025MayW2,18,WKB,Eastern,AGO,Friday,0,5,14.99,10.65,4.34,527.74,7910.82,2290.39,11.53,11.59,11.98,3.4,0.0,8,0,0,0,1,1
2025-05-23,2025MayW2,18,WKM,Eastern,PMS,Friday,0,5,14.25,10.65,3.6,3903.73,55628.15,14053.43,11.47,11.82,11.85,2.43,0.0,8,0,0,0,1,1
2025-05-23,2025MayW2,18,WKM,Eastern,AGO,Friday,0,5,14.99,10.65,4.34,402.99,6040.82,1748.98,11.14,11.44,11.46,3.55,0.0,8,0,0,0,1,1
2025-05-23,2025MayW2,18,WKP,Eastern,PMS,Friday,0,5,12.75,10.65,2.1,1635.93,20858.11,3435.45,11.75,11.99,12.12,0.76,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,WKP,Eastern,AGO,Friday,0,5,13.75,10.65,3.1,412.98,5678.48,1280.24,11.48,11.5,11.82,2.25,0.0,8,0,0,0,0,1
2025-05-23,2025MayW2,18,WSB,Eastern,PMS,Friday,0,5,14.25,10.65,3.6,3122.49,44495.48,11240.96,11.79,11.9,12.11,2.35,0.0,8,0,0,0,1,1
2025-05-23,2025MayW2,18,WSB,Eastern,AGO,Friday,0,5,14.99,10.65,4.34,604.48,9061.16,2623.44,11.25,11.53,11.81,3.46,0.0,8,0,0,0,1,1
2025-05-23,2025MayW2,18,LGN,Eastern,AGO,Friday,0,5,11.620000000000001,10.65,0.97,467.99,5438.04,453.95,11.02,11.34,11.66,0.28,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,LGN,Eastern,PMS,Friday,0,5,10.780000000000001,10.65,0.13,2735.47,29488.37,355.61,11.57,11.73,11.75,-0.95,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,NK4,Eastern,PMS,Friday,0,5,10.65,10.65,0.0,6329.15,67405.45,0.0,11.54,11.88,12.05,-1.23,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,NK4,Eastern,AGO,Friday,0,5,11.440000000000001,10.65,0.79,3132.23,35832.71,2474.46,11.28,11.47,11.74,-0.03,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,SAJ,Eastern,PMS,Friday,0,5,10.65,10.65,0.0,2426.23,25839.35,0.0,11.57,11.72,12.11,-1.07,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,SAJ,Eastern,AGO,Friday,0,5,11.559999999999999,10.65,0.91,225.05,2601.58,204.8,11.43,11.53,11.68,0.03,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,BHR,Eastern,PMS,Friday,0,5,10.65,10.65,0.0,1133.48,12071.56,0.0,11.68,11.92,12.33,-1.27,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,BHR,Eastern,AGO,Friday,0,5,11.559999999999999,10.65,0.91,925.56,10699.47,842.26,11.58,11.58,11.69,-0.02,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,NK3,Eastern,PMS,Friday,0,5,10.65,10.65,0.0,3633.51,38696.88,0.0,11.56,11.65,11.67,-1.0,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,NK3,Eastern,AGO,Friday,0,5,11.440000000000001,10.65,0.79,682.51,7807.91,539.18,11.35,11.43,11.85,0.01,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,ADG,Greater Accra,PMS,Friday,0,5,10.65,10.65,0.0,7222.61,76920.8,0.0,11.5,11.55,11.94,-0.9,0.0,8,0,0,1,1,1
2025-05-23,2025MayW2,18,ADG,Greater Accra,AGO,Friday,0,5,11.440000000000001,10.65,0.79,664.54,7602.34,524.99,11.49,11.76,11.95,-0.32,0.0,8,0,0,1,1,1
2025-05-24,2025MayW2,18,ABF,Ashanti,PMS,Saturday,1,5,10.65,10.65,0.0,1347.03,14345.87,0.0,11.74,12.04,12.19,-1.39,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,ABF,Ashanti,AGO,Saturday,1,5,13.75,10.65,3.1,684.89,9417.24,2123.16,11.81,12.1,12.3,1.65,0.0,9,0,0,0,1,1
2025-05-24,2025MayW2,18,ABH,Greater Accra,PMS,Saturday,1,5,12.27,10.65,1.62,6843.39,83968.4,11086.29,11.36,11.58,11.86,0.69,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,ABH,Greater Accra,AGO,Saturday,1,5,13.75,10.65,3.1,1016.91,13982.51,3152.42,11.52,11.61,11.77,2.14,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,ABL,Greater Accra,PMS,Saturday,1,5,12.45,10.65,1.8,7369.42,91749.28,13264.96,11.45,11.74,12.03,0.71,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,ABL,Greater Accra,AGO,Saturday,1,5,13.75,10.65,3.1,1795.9,24693.62,5567.29,11.32,11.58,11.97,2.17,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,AJF,Ashanti,PMS,Saturday,1,5,12.37,10.65,1.72,2637.28,32623.15,4536.12,12.23,12.3,12.35,0.07,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,AJF,Ashanti,AGO,Saturday,1,5,13.75,10.65,3.1,110.2,1515.25,341.62,11.75,11.85,12.23,1.9,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,ANJ,Western,PMS,Saturday,1,5,12.55,10.65,1.9,921.22,11561.31,1750.32,11.51,11.57,11.6,0.98,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,ANJ,Western,AGO,Saturday,1,5,13.75,10.65,3.1,62.56,860.2,193.94,11.36,11.45,11.47,2.3,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,ATB,Bono East,PMS,Saturday,1,5,12.45,10.65,1.8,3432.04,42728.9,6177.67,11.75,12.07,12.3,0.38,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,ATB,Bono East,AGO,Saturday,1,5,13.75,10.65,3.1,1536.96,21133.2,4764.58,11.51,11.74,11.85,2.01,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,ATW,Ashanti,PMS,Saturday,1,5,12.45,10.65,1.8,1788.61,22268.19,3219.5,12.1,12.21,12.52,0.24,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,ATW,Ashanti,AGO,Saturday,1,5,13.45,10.65,2.8,2523.52,33941.34,7065.86,11.74,12.03,12.22,1.42,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,BDR,Greater Accra,PMS,Saturday,1,5,12.45,10.65,1.8,7959.66,99097.77,14327.39,11.5,11.58,12.03,0.87,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,BDR,Greater Accra,AGO,Saturday,1,5,13.45,10.65,2.8,1752.6,23572.47,4907.28,11.3,11.57,11.72,1.88,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,KP5,Greater Accra,PMS,Saturday,1,5,11.11,10.65,0.46,334.38,3714.96,153.81,11.26,11.56,11.64,-0.45,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,KP5,Greater Accra,AGO,Saturday,1,5,11.47,10.65,0.82,1891.14,21691.38,1550.73,11.48,11.73,12.11,-0.26,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,BKR,Upper East,PMS,Saturday,1,5,12.75,10.65,2.1,9808.26,125055.32,20597.35,11.83,11.94,12.38,0.81,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,BKR,Upper East,AGO,Saturday,1,5,13.75,10.65,3.1,1855.75,25516.56,5752.82,11.31,11.44,11.62,2.31,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,DRB,Bono,PMS,Saturday,1,5,12.4,10.65,1.75,5955.55,73848.82,10422.21,11.81,11.84,12.15,0.56,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,DRB,Bono,AGO,Saturday,1,5,13.75,10.65,3.1,1437.05,19759.44,4454.85,11.62,11.8,11.99,1.95,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,GBT,Greater Accra,PMS,Saturday,1,5,12.57,10.65,1.92,1566.08,19685.63,3006.87,11.63,11.66,11.86,0.91,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,GBT,Greater Accra,AGO,Saturday,1,5,13.67,10.65,3.02,677.58,9262.52,2046.29,11.54,11.58,11.79,2.09,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,GGD,Upper East,PMS,Saturday,1,5,12.99,10.65,2.34,5365.71,69700.57,12555.76,11.9,12.03,12.45,0.96,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,GGD,Upper East,AGO,Saturday,1,5,13.8,10.65,3.15,636.69,8786.32,2005.57,11.62,11.73,12.0,2.07,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,MKS,Central,PMS,Saturday,1,5,14.25,10.65,3.6,2098.02,29896.78,7552.87,11.65,11.73,11.81,2.52,0.0,9,0,0,0,1,1
2025-05-24,2025MayW2,18,MKS,Central,AGO,Saturday,1,5,14.99,10.65,4.34,233.12,3494.47,1011.74,11.77,11.82,11.89,3.17,0.0,9,0,0,0,1,1
2025-05-24,2025MayW2,18,TNA,Savannah,PMS,Saturday,1,5,12.75,10.65,2.1,1359.64,17335.41,2855.24,11.41,11.76,12.18,0.99,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,TNA,Savannah,AGO,Saturday,1,5,13.75,10.65,3.1,1266.86,17419.32,3927.27,11.61,11.64,11.74,2.11,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,LPZ,Greater Accra,PMS,Saturday,1,5,12.45,10.65,1.8,3665.3,45632.98,6597.54,11.38,11.55,11.95,0.9,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,LPZ,Greater Accra,AGO,Saturday,1,5,13.45,10.65,2.8,2232.24,30023.63,6250.27,11.38,11.69,12.11,1.76,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,NK1,Eastern,PMS,Saturday,1,5,12.4,10.65,1.75,6421.08,79621.39,11236.89,11.58,11.94,12.26,0.46,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,NK1,Eastern,AGO,Saturday,1,5,13.67,10.65,3.02,1439.93,19683.84,4348.59,11.32,11.54,11.85,2.13,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,NK2,Eastern,PMS,Saturday,1,5,12.4,10.65,1.75,5518.34,68427.42,9657.1,11.94,11.98,12.24,0.42,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,NK2,Eastern,AGO,Saturday,1,5,13.67,10.65,3.02,663.98,9076.61,2005.22,11.45,11.61,11.99,2.06,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,NSK,Eastern,PMS,Saturday,1,5,12.75,10.65,2.1,678.49,8650.75,1424.83,11.3,11.64,11.89,1.11,0.0,9,0,0,0,1,1
2025-05-24,2025MayW2,18,NSK,Eastern,AGO,Saturday,1,5,13.75,10.65,3.1,276.13,3796.79,856.0,11.25,11.47,11.79,2.28,0.0,9,0,0,0,1,1
2025-05-24,2025MayW2,18,OGB,Eastern,PMS,Saturday,1,5,12.45,10.65,1.8,5339.83,66480.88,9611.69,11.65,11.87,12.19,0.58,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,OGB,Eastern,AGO,Saturday,1,5,13.45,10.65,2.8,1883.34,25330.92,5273.35,11.48,11.58,11.8,1.87,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,OJB,Eastern,PMS,Saturday,1,5,12.57,10.65,1.92,719.68,9046.38,1381.79,11.66,11.84,12.14,0.73,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,OJB,Eastern,AGO,Saturday,1,5,13.67,10.65,3.02,862.2,11786.27,2603.84,11.13,11.47,11.48,2.2,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,RCC,Eastern,PMS,Saturday,1,5,12.4,10.65,1.75,6738.31,83555.04,11792.04,11.36,11.62,11.8,0.78,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,RCC,Eastern,AGO,Saturday,1,5,13.75,10.65,3.1,905.1,12445.12,2805.81,11.12,11.27,11.33,2.48,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,SGA,Eastern,PMS,Saturday,1,5,12.57,10.65,1.92,736.05,9252.15,1413.22,11.8,11.81,12.19,0.76,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,SGA,Eastern,AGO,Saturday,1,5,13.67,10.65,3.02,200.6,2742.2,605.81,11.09,11.3,11.51,2.37,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,SMN,Eastern,PMS,Saturday,1,5,12.57,10.65,1.92,545.41,6855.8,1047.19,11.49,11.69,11.81,0.88,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,SMN,Eastern,AGO,Saturday,1,5,13.67,10.65,3.02,989.89,13531.8,2989.47,11.29,11.56,12.0,2.11,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,TSH,Eastern,PMS,Saturday,1,5,12.45,10.65,1.8,6010.9,74835.7,10819.62,11.66,11.78,11.87,0.67,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,TSH,Eastern,AGO,Saturday,1,5,13.45,10.65,2.8,1632.6,21958.47,4571.28,11.08,11.24,11.38,2.21,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,BRK,Eastern,PMS,Saturday,1,5,11.18,10.65,0.53,4332.07,48432.54,2296.0,11.82,12.0,12.35,-0.82,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,BRK,Eastern,AGO,Saturday,1,5,11.520000000000001,10.65,0.87,2616.31,30139.89,2276.19,11.23,11.46,11.74,0.06,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,WKB,Eastern,PMS,Saturday,1,5,14.25,10.65,3.6,3758.89,53564.18,13532.0,11.3,11.62,11.99,2.63,0.0,9,0,0,0,1,1
2025-05-24,2025MayW2,18,WKB,Eastern,AGO,Saturday,1,5,14.99,10.65,4.34,527.9,7913.22,2291.09,11.26,11.59,11.96,3.4,0.0,9,0,0,0,1,1
2025-05-24,2025MayW2,18,WKM,Eastern,PMS,Saturday,1,5,14.25,10.65,3.6,3296.65,46977.26,11867.94,11.77,11.99,12.11,2.26,0.0,9,0,0,0,1,1
2025-05-24,2025MayW2,18,WKM,Eastern,AGO,Saturday,1,5,14.99,10.65,4.34,637.8,9560.62,2768.05,11.0,11.33,11.67,3.66,0.0,9,0,0,0,1,1
2025-05-24,2025MayW2,18,WKP,Eastern,PMS,Saturday,1,5,12.4,10.65,1.75,2235.15,27715.86,3911.51,11.49,11.67,11.71,0.73,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,WKP,Eastern,AGO,Saturday,1,5,13.75,10.65,3.1,612.52,8422.15,1898.81,11.07,11.27,11.57,2.48,0.0,9,0,0,0,0,1
2025-05-24,2025MayW2,18,WSB,Eastern,PMS,Saturday,1,5,14.25,10.65,3.6,3454.34,49224.34,12435.62,11.65,11.89,11.97,2.36,0.0,9,0,0,0,1,1
2025-05-24,2025MayW2,18,WSB,Eastern,AGO,Saturday,1,5,14.99,10.65,4.34,695.56,10426.44,3018.73,11.14,11.29,11.45,3.7,0.0,9,0,0,0,1,1
2025-05-24,2025MayW2,18,LGN,Eastern,AGO,Saturday,1,5,11.620000000000001,10.65,0.97,362.49,4212.13,351.62,11.12,11.26,11.56,0.36,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,LGN,Eastern,PMS,Saturday,1,5,10.780000000000001,10.65,0.13,2044.7,22041.87,265.81,11.53,11.88,11.95,-1.1,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,NK4,Eastern,PMS,Saturday,1,5,10.65,10.65,0.0,4503.87,47966.22,0.0,11.6,11.86,12.08,-1.21,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,NK4,Eastern,AGO,Saturday,1,5,11.440000000000001,10.65,0.79,2250.55,25746.29,1777.93,11.22,11.32,11.45,0.12,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,SAJ,Eastern,PMS,Saturday,1,5,10.65,10.65,0.0,2140.03,22791.32,0.0,11.7,11.96,12.3,-1.31,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,SAJ,Eastern,AGO,Saturday,1,5,11.559999999999999,10.65,0.91,182.22,2106.46,165.82,11.47,11.51,11.68,0.05,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,BHR,Eastern,PMS,Saturday,1,5,10.65,10.65,0.0,1128.62,12019.8,0.0,11.8,11.87,12.31,-1.22,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,BHR,Eastern,AGO,Saturday,1,5,11.559999999999999,10.65,0.91,639.39,7391.35,581.84,11.16,11.2,11.64,0.36,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,NK3,Eastern,PMS,Saturday,1,5,10.65,10.65,0.0,3236.63,34470.11,0.0,11.6,11.78,11.89,-1.13,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,NK3,Eastern,AGO,Saturday,1,5,11.440000000000001,10.65,0.79,653.94,7481.07,516.61,11.06,11.36,11.78,0.08,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,ADG,Greater Accra,PMS,Saturday,1,5,10.65,10.65,0.0,6468.99,68894.74,0.0,11.5,11.53,11.73,-0.88,0.0,9,0,0,1,1,1
2025-05-24,2025MayW2,18,ADG,Greater Accra,AGO,Saturday,1,5,11.440000000000001,10.65,0.79,798.35,9133.12,630.7,11.54,11.78,11.94,-0.34,0.0,9,0,0,1,1,1
2025-05-25,2025MayW2,18,ABF,Ashanti,PMS,Sunday,1,5,10.65,10.65,0.0,1397.94,14888.06,0.0,12.14,12.37,12.66,-1.72,0.0,10,0,0,1,1,1
2025-05-25,2025MayW2,18,ABF,Ashanti,AGO,Sunday,1,5,13.75,10.65,3.1,434.57,5975.34,1347.17,11.41,11.71,11.96,2.04,0.0,10,0,0,0,0,1
2025-05-25,2025MayW2,18,ABH,Greater Accra,PMS,Sunday,1,5,12.27,10.65,1.62,6598.72,80966.29,10689.93,11.41,11.61,11.75,0.66,0.0,10,0,0,0,0,1
2025-05-25,2025MayW2,18,ABH,Greater Accra,AGO,Sunday,1,5,13.75,10.65,3.1,1306.37,17962.59,4049.75,11.65,11.67,11.87,2.08,0.0,10,0,0,0,0,1
2025-05-25,2025MayW2,18,ABL,Greater Accra,PMS,Sunday,1,5,12.45,10.65,1.8,5807.67,72305.49,10453.81,11.33,11.66,11.7,0.79,0.0,10,0,0,0,0,1
2025-05-25,2025MayW2,18,ABL,Greater Accra,AGO,Sunday,1,5,13.75,10.65,3.1,987.7,13580.88,3061.87,11.39,11.46,11.73,2.29,0.0,10,0,0,0,0,1
2025-05-25,2025MayW2,18,AJF,Ashanti,PMS,Sunday,1,5,12.37,10.65,1.72,3135.59,38787.25,5393.21,12.13,12.34,12.76,0.03,0.0,10,0,0,0,0,1
2025-05-25,2025MayW2,18,AJF,Ashanti,AGO,Sunday,1,5,13.75,10.65,3.1,601.01,8263.89,1863.13,11.47,11.76,12.14,1.99,0.0,10,0,0,0,0,1
2025-05-25,2025MayW2,18,ANJ,Western,PMS,Sunday,1,5,12.55,10.65,1.9,899.15,11284.33,1708.38,11.65,11.84,11.86,0.71,0.0,10,0,0,0,0,1
